"","logFC","t","P.Value","Symbol"
"ENSG00000167874",-5.54607975042076e-05,-0.028903379590712,0.976941772111131,"TMEM88"
"ENSG00000183011",-0.0211325075423108,-1.64205067235815,0.100586147886752,"NAA38"
"ENSG00000182224",0.00174764888741154,0.589868857504671,0.555281390696052,"CYB5D1"
"ENSG00000170004",-0.0188124658617084,-2.56567162643032,0.0103006775020905,"CHD3"
"ENSG00000179859",0.00280657227243399,1.22839551626218,0.219304639453094,"RNF227"
"ENSG00000170049",-0.00295213403225218,-1.13804121695891,0.255109033664782,"KCNAB3"
"ENSG00000170043",-0.0382791824313195,-3.74312446972632,0.000181961021515927,"TRAPPC1"
"ENSG00000170037",-0.00327048907939017,-1.29416867035571,0.195613481621395,"CNTROB"
"ENSG00000132518",0.00100502278566169,0.889497936680954,0.373740053328664,"GUCY2D"
"ENSG00000179593",-0.00103609221255491,-0.896278083022926,0.370108820919805,"ALOX15B"
"ENSG00000263427",-4.08551083579062e-05,-0.260508541282208,0.794472661220194,"AC129492.2"
"ENSG00000179477",-0.000632349512758885,-0.492771289892602,0.622176485300433,"ALOX12B"
"ENSG00000214999",0.000553496399580437,1.45412990381666,0.145916926418205,"AC129492.1"
"ENSG00000179148",0.00116815006226601,1.0283111548737,0.303808741489071,"ALOXE3"
"ENSG00000179111",-0.000567332600421344,-0.768931401966159,0.44193787216084,"HES7"
"ENSG00000179094",-0.0130053939551979,-2.47577687653059,0.0132981356398344,"PER1"
"ENSG00000220205",-0.076779840225814,-5.55918284346457,2.72498899534989e-08,"VAMP2"
"ENSG00000179029",-0.00654939990323507,-1.83974202511297,0.0658123801690041,"TMEM107"
"ENSG00000266824",0.000494215925546287,1.37735231066569,0.168409863957608,"AC129492.4"
"ENSG00000196544",-0.0049375006319834,-1.41126142050852,0.158174119988247,"BORCS6"
"ENSG00000178999",-0.000440287854451033,-0.390604620213913,0.696091268315155,"AURKB"
"ENSG00000178977",0.00196597092856727,1.64426603080599,0.100127905392084,"LINC00324"
"ENSG00000178971",-0.00539651052260763,-1.68698238134073,0.0916133308065039,"CTC1"
"ENSG00000178921",0.000213684427944536,0.0646552896116356,0.948448735120793,"PFAS"
"ENSG00000269947",0.000233306209861935,0.335500003165169,0.737249429618005,"AC135178.5"
"ENSG00000125434",-0.00281232539767559,-1.43301003156294,0.151861576780214,"SLC25A35"
"ENSG00000108961",-0.00233294395258874,-0.47581970337107,0.634205027922547,"RANGRF"
"ENSG00000198844",-0.00204805004946291,-1.62778942363599,0.103576201269877,"ARHGEF15"
"ENSG00000266279",6.36200350592277e-05,0.396724985019623,0.691572062607701,"AC135178.4"
"ENSG00000265749",0.000252970613314738,1.73716714563753,0.0823641787820251,"AC135178.3"
"ENSG00000184619",7.73364243553614e-05,0.29829324527631,0.765480668927922,"KRBA2"
"ENSG00000263809",-0.000211609423737279,-0.942730257243206,0.34582370551214,"AC135178.2"
"ENSG00000161970",0.0612295503896798,4.31688231480401,1.58569634786594e-05,"RPL26"
"ENSG00000189051",-3.48575242904883e-05,-0.488857833881497,0.624944615427809,"RNF222"
"ENSG00000166579",-0.0159490722902357,-2.09369207033971,0.0362927278347118,"NDEL1"
"ENSG00000133026",-0.040260126559559,-5.12023936971429,3.06341309575711e-07,"MYH10"
"ENSG00000161973",-0.00013102468942739,-0.611893923954905,0.540610881675056,"CCDC42"
"ENSG00000185156",1.08935983693552e-05,0.031595873419129,0.97479446753344,"MFSD6L"
"ENSG00000276231",3.76077300678308e-05,0.0580826057223912,0.953683074866476,"PIK3R6"
"ENSG00000141506",-0.000206370539755399,-0.239917358189682,0.810395363094449,"PIK3R5"
"ENSG00000265975",-3.86822908602685e-05,-0.350545947302073,0.725930574235345,"AC002091.1"
"ENSG00000065320",-0.0012268149455307,-0.912675134322558,0.361418075013781,"NTN1"
"ENSG00000262966",-0.000295445169875024,-1.12360641582235,0.26118573312734,"AC005695.1"
"ENSG00000273816",-0.000167783049481686,-0.930308675894922,0.352216032778854,"AC005695.3"
"ENSG00000170310",0.00205610901925359,0.338323429290624,0.735120970557914,"STX8"
"ENSG00000225751",0.000179800452915698,3.08987000398655,0.00200360210156412,"AC087501.1"
"ENSG00000166596",-0.00176787974154905,-0.958721479585235,0.337703972803332,"CFAP52"
"ENSG00000154914",-0.00379106313227847,-1.36215934772882,0.173154085713264,"USP43"
"ENSG00000282882",8.22215270677734e-05,0.362328928485733,0.717107860949878,"AC027045.2"
"ENSG00000184544",-0.000934741055089959,-0.869046840477497,0.384825918827785,"DHRS7C"
"ENSG00000283025",-0.000188006004322846,-0.291975175519869,0.770306884368346,"AC027045.3"
"ENSG00000065325",0.000263025933634117,0.211031637569374,0.832863492728137,"GLP2R"
"ENSG00000109047",-0.00129948909490357,-1.45121701587022,0.146726069031477,"RCVRN"
"ENSG00000007237",-0.066242589391654,-5.87869500224565,4.16279721482834e-09,"GAS7"
"ENSG00000006788",-9.21959096541649e-05,-0.301982122431032,0.762667018450705,"MYH13"
"ENSG00000264067",-0.000109786831306495,-0.379753539358769,0.704130077541432,"AC005291.1"
"ENSG00000272736",-3.67285989166324e-05,-0.121701260398157,0.903136131762766,"AC005323.2"
"ENSG00000272975",-3.18758569279412e-05,-0.235418105980172,0.813885253105911,"MYHAS"
"ENSG00000264424",-7.14394487306694e-05,-0.35196090981318,0.724869145759864,"MYH4"
"ENSG00000109061",0.00106535383175001,2.88090129169586,0.00396717891641981,"MYH1"
"ENSG00000109063",-0.00125140485952988,-1.28078808536225,0.200274387203835,"MYH3"
"ENSG00000261433",0.000243687720774181,1.33510774839385,0.181847506380242,"AC002347.1"
"ENSG00000133028",-0.00282538647218015,-0.691820576651395,0.489053407139949,"SCO1"
"ENSG00000263388",-6.61059097760876e-05,-0.527871636659729,0.597590907131518,"AC002347.2"
"ENSG00000170222",-0.00148405878485222,-0.741858903891292,0.458176509221425,"ADPRM"
"ENSG00000187824",0.00454137236745493,2.32896792100978,0.0198649529922667,"TMEM220"
"ENSG00000263400",-0.000160915629202946,-0.158878379631577,0.873765372873538,"TMEM220-AS1"
"ENSG00000264016",0.000278375101618911,0.922708014238906,0.356164092677248,"AC015908.3"
"ENSG00000263429",-0.000304114163952517,-1.1986528912304,0.230668945435991,"TMEM238L"
"ENSG00000233670",-0.000266036529819822,-0.284828394263,0.775776863807331,"PIRT"
"ENSG00000263508",-0.000233812031267152,-0.343338815815524,0.731345108006614,"AC015908.2"
"ENSG00000188803",-0.00122370779261497,-0.404405408741953,0.685916451205526,"SHISA6"
"ENSG00000264727",-7.93469279730555e-05,-0.475756706177753,0.634249912947091,"AC005725.1"
"ENSG00000007174",0.00189716959977049,0.82719317955602,0.408131747939288,"DNAH9"
"ENSG00000266368",6.89803852991817e-05,0.1114594643612,0.911252480729681,"AC005410.2"
"ENSG00000154957",-0.00265409409172676,-1.60979237135561,0.107449861358831,"ZNF18"
"ENSG00000065559",-0.0411628738649693,-4.94628477153321,7.59020902901633e-07,"MAP2K4"
"ENSG00000265400",-6.71908006404456e-06,-0.118602323007589,0.905590928267019,"AC005244.2"
"ENSG00000179136",-8.12881343482345e-05,-1.15373144729717,0.248616113909638,"LINC00670"
"ENSG00000141052",0.000566683404453977,0.94815842503677,0.343053650545423,"MYOCD"
"ENSG00000265489",0.000476601471532382,1.51512272381002,0.129748007141641,"AC005358.2"
"ENSG00000006740",-0.0206336571958492,-3.73296840767859,0.000189457798656391,"ARHGAP44"
"ENSG00000277621",-9.60829816113121e-06,-0.359692526211806,0.719078686794183,"AC005277.2"
"ENSG00000263707",-3.55221372604627e-05,-0.359694121429911,0.719077493732422,"AC005277.1"
"ENSG00000006744",-0.00299831513441209,-0.653270075923528,0.513585354308862,"ELAC2"
"ENSG00000153976",-0.0018325748517814,-2.56520193140514,0.010314630764778,"HS3ST3A1"
"ENSG00000006695",0.00132651474137691,0.506386685799457,0.6125875785651,"COX10"
"ENSG00000231595",-0.000667344636241557,-1.06009308949395,0.289107661986502,"AC005224.1"
"ENSG00000223510",-6.60671785293281e-05,-0.488060517874737,0.62550923717683,"CDRT15"
"ENSG00000125430",-0.00184100103362786,-1.89092764495436,0.0586401061448292,"HS3ST3B1"
"ENSG00000266709",0.000416734754474017,2.04819366936449,0.0405465325552053,"AC005224.4"
"ENSG00000266378",-5.43394846665646e-05,-0.371701336096048,0.710116894361912,"AC005224.3"
"ENSG00000205325",-1.27096854498298e-05,-0.118602413919246,0.905590856238785,"AC005863.1"
"ENSG00000109099",0.0030819165236565,0.368321329031282,0.712635297971351,"PMP22"
"ENSG00000125409",-0.00136666124687413,-1.51193466314872,0.130557162506624,"TEKT3"
"ENSG00000266667",-2.78391881466669e-05,-0.209467334245204,0.834084334931944,"AC005703.4"
"ENSG00000239704",-0.000461268322300677,-0.474111372885396,0.63542267648811,"CDRT4"
"ENSG00000259024",-7.42758015563168e-05,-0.805021359808395,0.420811398552025,"TVP23C-CDRT4"
"ENSG00000175106",0.000194391835172527,0.243862676270182,0.807338233779846,"TVP23C"
"ENSG00000266538",0.000136934041787749,0.35817692915144,0.720212508989293,"AC005838.2"
"ENSG00000241322",-6.96917781530563e-05,-0.385524869013743,0.699850317844655,"CDRT1"
"ENSG00000251537",-0.000102150585661452,-0.498163832378832,0.618370887452579,"AC005324.3"
"ENSG00000221926",-0.00247368497581472,-1.03427448921135,0.301013144902002,"TRIM16"
"ENSG00000187607",0.000719260961028647,0.525779892079578,0.59904361085807,"ZNF286A"
"ENSG00000214946",-0.000473267651388953,-0.82981256840989,0.406648949657143,"TBC1D26"
"ENSG00000233002",-3.30752758149848e-05,-0.415004673108933,0.678140363598821,"AC005324.1"
"ENSG00000276855",-0.00152841180079187,-0.628166693786438,0.529897777858563,"AC015922.4"
"ENSG00000237057",-4.45910471927437e-05,-0.448257826096336,0.653969186097059,"LINC02087"
"ENSG00000170425",-0.000377410107125326,-0.178280412015485,0.858503524480209,"ADORA2B"
"ENSG00000214941",0.0193551264870936,3.2820228173652,0.00103139885124131,"ZSWIM7"
"ENSG00000011295",-0.0143492193383603,-2.29809971257269,0.0215604541278021,"TTC19"
"ENSG00000275413",-0.00140617428001554,-1.27604108118304,0.201947260357342,"AC002553.2"
"ENSG00000141027",-0.0408741308451988,-4.5605185784483,5.11552025957735e-06,"NCOR1"
"ENSG00000227782",-0.000438807618777638,-0.807187288450942,0.419562645151934,"AC002553.1"
"ENSG00000108474",0.0021171719349681,0.756401462776954,0.449412296774679,"PIGL"
"ENSG00000166582",-0.014233967419794,-2.47613797228597,0.0132846948011032,"CENPV"
"ENSG00000170315",-0.0500992286627731,-3.76871224584135,0.000164290965134743,"UBB"
"ENSG00000265401",0.000543858713291418,0.282506174299815,0.777556648479781,"AC093484.3"
"ENSG00000264739",0.000330657356890839,1.48703387482667,0.137012527029347,"AC093484.2"
"ENSG00000187688",0.00269960029362632,0.888892919774598,0.374065149307061,"TRPV2"
"ENSG00000181350",0.00892378677518788,1.04475549945355,0.296141323632981,"LRRC75A"
"ENSG00000141040",-0.00313821670079915,-1.86376910523892,0.0623603246126565,"ZNF287"
"ENSG00000197566",0.000245838777772659,0.186705338534894,0.851892470530109,"ZNF624"
"ENSG00000170160",-0.00441975017364395,-3.01627609191006,0.00256035967590829,"CCDC144A"
"ENSG00000266302",-0.00889754947927446,-2.22227094440058,0.0262697094941004,"AC098850.3"
"ENSG00000264729",-7.2674005980233e-05,-0.507406318921644,0.611872117564195,"AC022596.1"
"ENSG00000283033",-0.00153377777768481,-2.01773909250841,0.0436240742334644,"AC022596.2"
"ENSG00000240505",-0.000186718570969074,-0.642498323644239,0.520552790098533,"TNFRSF13B"
"ENSG00000260328",0.000825585796737375,0.374630501659144,0.707936964118377,"AC104024.2"
"ENSG00000133030",-0.0437978348266974,-4.53749332560145,5.70666185389506e-06,"MPRIP"
"ENSG00000225442",-1.55377753473734e-05,-0.359693589191276,0.719077891793,"MPRIP-AS1"
"ENSG00000179598",-0.00930821186955349,-3.55389626590288,0.000379938348112967,"PLD6"
"ENSG00000154803",-0.00907832001535454,-2.34884641174999,0.018835762915527,"FLCN"
"ENSG00000141030",-0.0164354605915722,-2.56856156412133,0.0102151950160505,"COPS3"
"ENSG00000205309",-0.00234885760982038,-0.572566335012586,0.566941079488989,"NT5M"
"ENSG00000141026",-0.0132101985785942,-3.22183508444056,0.00127458550409916,"MED9"
"ENSG00000108551",-0.00416268512708298,-0.556936803768763,0.57757324177709,"RASD1"
"ENSG00000133027",-0.00257298973267455,-0.47834632140909,0.632405942221612,"PEMT"
"ENSG00000264666",1.98646380723937e-06,0.00600740196462425,0.995206840875089,"AC020558.1"
"ENSG00000223979",0.000398690636505199,1.0077038817996,0.313601793477926,"SMCR2"
"ENSG00000108557",-0.0228006861595887,-3.84355561599473,0.000121422905869233,"RAI1"
"ENSG00000226746",-0.000461253410254943,-1.68686557112179,0.0916357947246876,"SMCR5"
"ENSG00000072310",0.00309238024889701,0.428916986207183,0.667985590679848,"SREBF1"
"ENSG00000175662",-0.0273535989840344,-3.26683868077087,0.0010883303538294,"TOM1L2"
"ENSG00000197815",-3.44773267184489e-05,-0.488857826600943,0.624944620582551,"AC122129.1"
"ENSG00000171962",0.00114558661018855,0.80313049080705,0.421903349715633,"DRC3"
"ENSG00000171953",0.000808360899736033,0.259287114281598,0.795414848723764,"ATPAF2"
"ENSG00000141034",-0.00376401878247301,-1.34547226429588,0.178479219113692,"GID4"
"ENSG00000108591",-0.00284452005506971,-0.620974915000785,0.534619119124003,"DRG2"
"ENSG00000091536",0.00099783669538343,0.5680639460484,0.569994243317227,"MYO15A"
"ENSG00000266677",-0.00137772210353608,-1.60177442549969,0.109212175103357,"AC087164.1"
"ENSG00000091542",-0.00232931370372251,-0.283637387492189,0.776689523044807,"ALKBH5"
"ENSG00000131899",-0.00533846231913813,-1.7193393978884,0.0855591295088751,"LLGL1"
"ENSG00000177731",-0.00512392452217797,-0.909243148957376,0.363226423136745,"FLII"
"ENSG00000177427",-0.00183396407185995,-0.520183524741762,0.602938100670505,"MIEF2"
"ENSG00000260647",6.91080141349987e-05,0.102243143460604,0.91856411685045,"AC127537.1"
"ENSG00000177302",0.00455012581895956,1.7962198636593,0.0724659328268772,"TOP3A"
"ENSG00000176994",-0.000492298329753093,-0.157637800079567,0.874742888383837,"SMCR8"
"ENSG00000176974",0.00605643613450016,2.38775579427751,0.0169555006077735,"SHMT1"
"ENSG00000214860",0.00020283860732363,1.01986631289804,0.307797081908394,"EVPLL"
"ENSG00000220161",0.000840774544467686,1.49598788409547,0.134663481382709,"LINC02076"
"ENSG00000171916",-4.68233361111729e-05,-0.323978163516353,0.745955998204038,"LGALS9C"
"ENSG00000249459",-0.000711668274162499,-0.610796709015863,0.54133710599553,"ZNF286B"
"ENSG00000108448",0.00485159635995431,2.46388954719946,0.0137473749853825,"TRIM16L"
"ENSG00000171931",-0.000113527215166923,-0.575815619548935,0.564742553017225,"FBXW10"
"ENSG00000171928",-2.10242678854534e-05,-0.015742947957957,0.987439530088174,"TVP23B"
"ENSG00000265478",-0.0020828141609726,-1.78972429723456,0.0735046363283013,"AC107982.3"
"ENSG00000141127",-0.00658225668434547,-1.38593559041965,0.165773102801324,"PRPSAP2"
"ENSG00000154025",-3.89780094650534e-05,-0.379308235922736,0.704460686415084,"SLC5A10"
"ENSG00000188522",0.000441584510599484,0.352996399998983,0.724092711718104,"FAM83G"
"ENSG00000154016",-0.000991272871669922,-0.781579870967806,0.434465430617384,"GRAP"
"ENSG00000230197",-9.27793905355925e-06,-0.0404185160276161,0.967759639167758,"AC007952.3"
"ENSG00000263394",-0.000132457172323773,-0.777535884798027,0.436846558476396,"AC007952.7"
"ENSG00000262202",-0.00716925578542436,-2.7226168134343,0.00647908533403161,"AC007952.4"
"ENSG00000189152",0.00024385305049634,1.31928264678818,0.187081020312094,"GRAPL"
"ENSG00000262319",-0.000202111301688495,-0.558071872977304,0.576797946534691,"AC007952.6"
"ENSG00000262292",-0.000292741257193151,-1.25697435289022,0.208769126770818,"AC007952.5"
"ENSG00000072134",0.00267217000684294,0.406521041859108,0.684361637842649,"EPN2"
"ENSG00000235397",-3.06970878539283e-05,-0.236018123480107,0.813419628340215,"EPN2-AS1"
"ENSG00000265263",0.00391282596759398,3.21983682579877,0.00128350110857882,"AC124066.1"
"ENSG00000108641",-0.00486805987662125,-0.906212799214128,0.364827843848177,"B9D1"
"ENSG00000166484",-0.000608788017259297,-0.272073739194594,0.785566508216538,"MAPK7"
"ENSG00000166482",-4.71520819483503e-05,-0.0214182767327833,0.982912084488997,"MFAP4"
"ENSG00000128482",-0.00664632904442957,-1.37342772204848,0.16962592324743,"RNF112"
"ENSG00000265126",-0.000498032346565797,-1.21250726043994,0.225324318294348,"AC004448.3"
"ENSG00000235979",-9.07110212452644e-05,-0.552088281805449,0.580890477309923,"AC004448.2"
"ENSG00000227078",0.000115678098080856,0.271339738256831,0.78613092932696,"LINC02094"
"ENSG00000142494",-0.00198975966415932,-1.2732214506256,0.202945725322897,"SLC47A1"
"ENSG00000072210",-0.00633872593360929,-1.20477353192652,0.228296765645831,"ALDH3A2"
"ENSG00000180638",-0.000173662371694067,-0.482442383904088,0.629493950033451,"SLC47A2"
"ENSG00000262681",0.000742266803163911,1.95875897037388,0.0501468850994592,"AC005722.2"
"ENSG00000108602",0.00032516554645709,0.542149314249396,0.587718201765952,"ALDH3A1"
"ENSG00000083290",-0.00793878162718589,-1.33038936852715,0.183396426694033,"ULK2"
"ENSG00000276406",7.0483184130173e-05,0.218495319331993,0.82704414707534,"AC015726.2"
"ENSG00000270091",-0.000623110526038106,-0.324353399395397,0.74567192970037,"AC015726.1"
"ENSG00000108599",0.0027938669940428,0.618522706821805,0.53623381165127,"AKAP10"
"ENSG00000261033",0.000740060776162333,0.421210160988458,0.673603538314006,"AC005730.2"
"ENSG00000128487",-0.00921905557609988,-1.52341768542615,0.127660922484223,"SPECC1"
"ENSG00000263494",-3.63002861256734e-05,-0.381716877641882,0.702673093772677,"AC004702.1"
"ENSG00000170298",0.000809895173582638,1.80332241428906,0.0713439526248449,"LGALS9B"
"ENSG00000260907",-0.000214285017070185,-0.726632104795262,0.467454949830022,"AC015818.2"
"ENSG00000214819",0.000334093043420602,1.67784711499844,0.0933835525206228,"CDRT15L2"
"ENSG00000264215",-0.00013223485577969,-0.713514533285679,0.47553094199087,"AC126365.1"
"ENSG00000205212",-0.000225249377852399,-0.772338766685687,0.439917667703835,"CCDC144NL"
"ENSG00000266369",0.000250649451215205,0.595049157403173,0.551813457855993,"AC090774.3"
"ENSG00000233098",0.00012373358938772,0.136361949334288,0.891535732748709,"CCDC144NL-AS1"
"ENSG00000264660",-0.000233163490988494,-1.01467243933488,0.310267183809354,"AC107926.1"
"ENSG00000124422",-0.0665620846702625,-5.6444613452415,1.66645131176495e-08,"USP22"
"ENSG00000263986",-1.96594952236835e-05,-0.0153074675134582,0.987786949499955,"AC087393.2"
"ENSG00000236819",0.00113417868861835,0.522505242833957,0.601321043065559,"LINC01563"
"ENSG00000109016",-0.000611709450312522,-0.151288896712837,0.87974847250056,"DHRS7B"
"ENSG00000178307",-0.0113353861794336,-2.8242724588282,0.00474078888720113,"TMEM11"
"ENSG00000235530",-0.00043216960603527,-1.36023438069927,0.173762245541662,"AC087294.1"
"ENSG00000274180",0.00445454492814993,1.85455040749663,0.0636666719382778,"NATD1"
"ENSG00000034152",-0.00257875746839573,-0.74959770489505,0.453500759915662,"MAP2K3"
"ENSG00000184185",-0.00813303209541201,-2.45300996141506,0.0141702231648191,"KCNJ12"
"ENSG00000265043",-0.000876118849904767,-1.55822949882445,0.119185541898098,"AC068418.2"
"ENSG00000264023",-0.000873463860934691,-1.44778866753452,0.147682787981759,"AC068418.1"
"ENSG00000265265",-1.34054277670247e-05,-0.164284922008523,0.86950755257437,"AC233702.5"
"ENSG00000212719",-0.00125153413801219,-0.238269711046153,0.81167294366292,"C17orf51"
